actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 timestamp
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 3456.9959999999996
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 3457.046
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 3457.096
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 3457.146
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 3457.1960000000004
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 3457.2460000000005
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 3457.2960000000007
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 3457.346000000001
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 3457.396000000001
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 3457.4460000000013
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 3457.4960000000015
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 3457.5460000000016
3.71207804710797 -0.8254843255005873 0.8429764792549035 -1.5882884806323445 -1.570796326807946 2.141281720311417 3457.596000000002
3.7122689791773014 -0.8255822011483995 0.8431247541871719 -1.5883388799190803 -1.5707963268548544 2.1411975678393773 3457.646000000002
3.713544740040671 -0.8262361820191524 0.8441154906112279 -1.5886756354876148 -1.5707963271682845 2.1406352818349363 3457.696000000002
3.7168275167322813 -0.8279189998738993 0.8466648449093596 -1.589542171970193 -1.5707963279748003 2.1391884124079175 3457.7460000000024
3.7228710753776704 -0.8310170505030092 0.8513581803555411 -1.591137456859419 -1.5707963294595875 2.1365247404448637 3457.7960000000026
3.732270668305987 -0.835835472312677 0.8586577608276864 -1.593618615634119 -1.5707963317688887 2.1323819110927604 3457.8460000000027
3.7454729411622654 -0.8426032249114345 0.8689104445199027 -1.5971035468852008 -1.5707963350124359 2.126563067242757 3457.896000000003
3.762785840019699 -0.8514781676966612 0.8823553776547448 -1.601673537441516 -1.5707963392658857 2.118932483013891 3457.946000000003
3.784388518491916 -0.8625521384410955 0.8991316881954681 -1.6073758774957212 -1.5707963445732527 2.109411197236808 3457.9960000000033
3.810341244845251 -0.8758560318793451 0.9192861795582831 -1.6142264757301383 -1.5707963509493437 2.0979726469374858 3458.0460000000035
3.840595309111022 -0.8913648782943985 0.9427810243246088 -1.6222124744426163 -1.5707963583821913 2.0846383008209557 3458.0960000000036
3.8750029301978044 -0.9090029221041348 0.9695014579533265 -1.631294864672393 -1.5707963668354892 2.069473292755027 3458.146000000004
3.913327163003703 -0.9286487004478358 0.9992634724930336 -1.6414111013259551 -1.5707963762510238 2.0525820552540046 3458.196000000004
3.955251805528629 -0.9501401217726961 1.0318215102942974 -1.6524777183029 -1.5707963865511108 2.0341039529624183 3458.246000000004
4.000391305986574 -0.9732795444203346 1.0668761577219086 -1.664392943621797 -1.5707963976410269 2.014208916138738 3458.2960000000044
4.048300669917882 -0.9978388552133042 1.1040818388671358 -1.6770393145460483 -1.570796409411446 1.9930930741391024 3458.3460000000046
4.098485367301527 -1.023564548041604 1.143054509259978 -1.6902862927097497 -1.570796421740871 1.970974388901036 3458.3960000000047
4.150411239667386 -1.0501828024491897 1.18337934958142 -1.7039928792435532 -1.5707964344980696 1.9480882884271746 3458.446000000005
4.203514407208509 -1.077404562220484 1.2246184593756846 -1.7180102299005264 -1.5707964475445073 1.9246833002689874 3458.496000000005
